Timestamp,RPM,Engine_Temperature_C,Throttle_Position_Percent,Vehicle_Speed_kmh,Oxygen_Sensor_Voltage_V
2025-08-11 00:00:00,1051,71.2,8.7,0.0,0.228
2025-08-11 00:00:01,1115,71.6,12.4,2.1,0.277
2025-08-11 00:00:02,1218,72.3,15.1,3.5,0.312
2025-08-11 00:00:03,1317,72.8,17.2,9.4,0.348
2025-08-11 00:00:04,1429,73.3,18.3,12.8,0.365
2025-08-11 00:00:05,1533,74.3,22.1,16.5,0.389
2025-08-11 00:00:06,1648,74.8,25.4,18.8,0.413
2025-08-11 00:00:07,1735,75.2,27.9,23.4,0.457
2025-08-11 00:00:08,1840,76.1,32.6,25.4,0.497
2025-08-11 00:00:09,1945,77.2,36.5,27.3,0.534
2025-08-11 00:00:10,2032,78.1,39.2,31.4,0.561
2025-08-11 00:00:11,2120,78.9,41.7,35.3,0.588
2025-08-11 00:00:12,2240,80.1,45.4,42.7,0.635
2025-08-11 00:00:13,2337,81.6,49.3,48.5,0.684
2025-08-11 00:00:14,2429,82.7,53.6,56.1,0.710
2025-08-11 00:00:15,2550,83.9,57.2,63.7,0.734
2025-08-11 00:00:16,2679,84.5,61.5,66.4,0.779
2025-08-11 00:00:17,2762,85.2,66.1,69.2,0.801
2025-08-11 00:00:18,2831,86.1,70.8,72.8,0.840
2025-08-11 00:00:19,2940,87.5,72.6,76.2,0.853
2025-08-11 00:00:20,3012,88.2,74.2,79.5,0.880
2025-08-11 00:00:21,3099,88.7,76.7,84.9,0.889
2025-08-11 00:00:22,3220,89.8,78.1,98.2,0.908
2025-08-11 00:00:23,3352,90.3,83.3,114.6,0.881
2025-08-11 00:00:24,3479,91.6,88.9,128.5,0.864
2025-08-11 00:00:25,3621,92.7,92.1,144.6,0.843
2025-08-11 00:00:26,3768,93.3,95.9,158.8,0.807
2025-08-11 00:00:27,3886,94.1,98.7,173.4,0.784
2025-08-11 00:00:28,3994,94.5,100.0,180.0,0.751
2025-08-11 00:00:29,4082,95.1,97.4,180.0,0.723
2025-08-11 00:00:30,4195,95.8,90.3,179.5,0.708
2025-08-11 00:00:31,4309,96.3,81.1,174.6,0.678
2025-08-11 00:00:32,4450,97.1,70.6,166.2,0.636
2025-08-11 00:00:33,4582,97.6,62.4,153.9,0.579
2025-08-11 00:00:34,4685,98.4,54.9,139.5,0.523
2025-08-11 00:00:35,4811,98.9,49.4,126.4,0.473
2025-08-11 00:00:36,4947,99.6,43.7,113.1,0.438
2025-08-11 00:00:37,5096,100.1,37.9,102.6,0.415
2025-08-11 00:00:38,5223,100.2,33.6,97.2,0.377
2025-08-11 00:00:39,5344,100.2,32.1,92.1,0.342
2025-08-11 00:00:40,5471,100.1,28.9,86.5,0.304
2025-08-11 00:00:41,5576,99.8,26.5,85.2,0.294
2025-08-11 00:00:42,5680,99.3,23.7,81.8,0.254
2025-08-11 00:00:43,5792,98.7,22.0,77.5,0.221
2025-08-11 00:00:44,5899,98.2,20.7,75.1,0.188
2025-08-11 00:00:45,6003,97.6,19.2,70.8,0.138
2025-08-11 00:00:46,6097,96.8,17.1,66.3,0.189
2025-08-11 00:00:47,6189,95.9,15.6,61.6,0.241
2025-08-11 00:00:48,6284,95.4,13.2,59.3,0.284
2025-08-11 00:00:49,6393,94.6,12.3,54.9,0.331
2025-08-11 00:00:50,6490,94.0,11.8,52.3,0.362
2025-08-11 00:00:51,6611,93.2,10.3,46.5,0.395
2025-08-11 00:00:52,6746,92.5,9.8,41.2,0.422
2025-08-11 00:00:53,6869,92.1,8.1,35.6,0.471
2025-08-11 00:00:54,6997,91.8,7.0,32.9,0.509
2025-08-11 00:00:55,7123,91.2,6.2,29.1,0.567
2025-08-11 00:00:56,7240,90.8,5.3,23.7,0.612
2025-08-11 00:00:57,7369,90.3,4.8,20.4,0.663
2025-08-11 00:00:58,7452,90.1,4.4,17.8,0.698
2025-08-11 00:00:59,7578,89.7,3.8,14.3,0.743
2025-08-11 00:01:00,7682,89.3,3.2,12.7,0.791
2025-08-11 00:01:01,7797,88.8,2.9,9.6,0.841
2025-08-11 00:01:02,7923,88.3,2.2,6.8,0.870
2025-08-11 00:01:03,8016,87.8,1.7,4.5,0.884
2025-08-11 00:01:04,8104,87.2,1.1,1.1,0.892
2025-08-11 00:01:05,8198,86.6,0.7,0.0,0.899
2025-08-11 00:01:06,8253,85.9,10.4,6.4,0.885
2025-08-11 00:01:07,8337,85.1,22.7,12.3,0.853
2025-08-11 00:01:08,8424,84.3,28.2,15.9,0.813
2025-08-11 00:01:09,8497,83.7,35.1,21.7,0.779
2025-08-11 00:01:10,8592,83.0,42.2,31.4,0.719
2025-08-11 00:01:11,8675,81.9,48.8,43.7,0.672
2025-08-11 00:01:12,8772,81.1,55.4,53.9,0.625
2025-08-11 00:01:13,8833,80.7,63.1,67.6,0.582
2025-08-11 00:01:14,8917,80.3,68.7,81.2,0.545
2025-08-11 00:01:15,8996,80.0,75.1,97.4,0.512
2025-08-11 00:01:16,9091,79.6,82.6,109.8,0.487
2025-08-11 00:01:17,9179,79.3,90.0,123.4,0.441
2025-08-11 00:01:18,9296,78.9,95.5,137.1,0.396
2025-08-11 00:01:19,9385,78.6,97.9,151.2,0.347
2025-08-11 00:01:20,9487,78.2,98.5,167.9,0.321
2025-08-11 00:01:21,9571,77.9,96.9,178.4,0.278
2025-08-11 00:01:22,9689,77.6,92.5,180.0,0.234
2025-08-11 00:01:23,9796,77.2,87.1,175.2,0.200
2025-08-11 00:01:24,9887,76.9,79.4,166.9,0.167
2025-08-11 00:01:25,9985,76.5,70.6,156.3,0.138
2025-08-11 00:01:26,10042,76.1,63.4,144.2,0.172
2025-08-11 00:01:27,10130,75.7,57.5,130.4,0.223
2025-08-11 00:01:28,10217,75.2,49.2,116.6,0.263
2025-08-11 00:01:29,10295,74.8,42.9,103.1,0.299
2025-08-11 00:01:30,10381,74.4,39.2,91.7,0.329
2025-08-11 00:01:31,10475,74.0,36.7,83.5,0.364
2025-08-11 00:01:32,10532,73.7,34.6,78.8,0.397
2025-08-11 00:01:33,10588,73.4,32.2,74.2,0.436
2025-08-11 00:01:34,10662,73.2,28.8,70.4,0.470
2025-08-11 00:01:35,10727,73.0,26.4,65.2,0.511
2025-08-11 00:01:36,10784,72.8,24.9,60.1,0.542
2025-08-11 00:01:37,10859,72.8,21.7,55.1,0.591
2025-08-11 00:01:38,10922,72.6,18.2,49.9,0.638
2025-08-11 00:01:39,10997,72.5,15.9,44.2,0.679
2025-08-11 00:01:40,11056,72.4,14.5,40.1,0.729
2025-08-11 00:01:41,11130,72.3,12.3,35.7,0.773
2025-08-11 00:01:42,11199,72.2,9.7,30.3,0.816
2025-08-11 00:01:43,11256,72.1,8.2,25.5,0.843
2025-08-11 00:01:44,11332,72.1,5.3,19.1,0.879
2025-08-11 00:01:45,11394,72.0,2.9,11.6,0.898
2025-08-11 00:01:46,11459,71.9,1.2,5.3,0.912
2025-08-11 00:01:47,11520,71.8,0.6,0.0,0.918
2025-08-11 00:01:48,11577,71.9,7.7,7.7,0.870
2025-08-11 00:01:49,11659,72.8,19.2,19.2,0.792
2025-08-11 00:01:50,11744,74.0,31.5,31.5,0.728
2025-08-11 00:01:51,11822,75.1,45.2,45.2,0.639
2025-08-11 00:01:52,11905,76.2,58.2,58.2,0.563
2025-08-11 00:01:53,11983,77.2,70.3,70.3,0.489
2025-08-11 00:01:54,12061,78.0,83.2,83.2,0.411
2025-08-11 00:01:55,12146,79.2,95.8,95.8,0.340
2025-08-11 00:01:56,12228,80.1,97.0,108.5,0.333
2025-08-11 00:01:57,12312,81.2,87.6,120.8,0.399
2025-08-11 00:01:58,12401,82.0,79.5,133.3,0.484
2025-08-11 00:01:59,12484,82.9,71.9,145.6,0.550
2025-08-11 00:02:00,12570,83.9,62.5,159.3,0.580
2025-08-11 00:02:01,12654,84.7,55.7,170.7,0.622
2025-08-11 00:02:02,12734,85.9,47.6,180.0,0.662
2025-08-11 00:02:03,12810,87.2,41.2,180.0,0.695
2025-08-11 00:02:04,12890,88.1,33.7,173.2,0.726
2025-08-11 00:02:05,12970,88.7,24.6,162.9,0.743
2025-08-11 00:02:06,13051,89.1,16.4,149.9,0.770
2025-08-11 00:02:07,13115,89.5,10.3,139.7,0.786
2025-08-11 00:02:08,13198,90.1,6.8,124.1,0.809
2025-08-11 00:02:09,13262,90.4,2.5,110.2,0.852
2025-08-11 00:02:10,13329,90.6,1.1,97.6,0.909
2025-08-11 00:02:11,13409,91.1,0.8,89.0,0.923
2025-08-11 00:02:12,13490,92.2,6.3,84.2,0.904
2025-08-11 00:02:13,13573,93.3,11.8,81.1,0.864
2025-08-11 00:02:14,13661,94.1,19.6,79.6,0.813
2025-08-11 00:02:15,13747,94.8,24.2,74.7,0.764
2025-08-11 00:02:16,13838,95.7,28.4,69.1,0.728
2025-08-11 00:02:17,13924,96.4,34.2,62.7,0.688
2025-08-11 00:02:18,14016,97.2,38.5,56.9,0.655
2025-08-11 00:02:19,14108,97.8,42.1,53.2,0.634
2025-08-11 00:02:20,14195,98.6,45.5,47.7,0.602
2025-08-11 00:02:21,14282,99.1,49.9,42.6,0.574
2025-08-11 00:02:22,14377,99.4,53.6,36.2,0.540
2025-08-11 00:02:23,14470,99.7,57.8,31.6,0.497
2025-08-11 00:02:24,14559,99.9,62.7,27.5,0.451
2025-08-11 00:02:25,14644,99.9,67.5,19.2,0.411
2025-08-11 00:02:26,14733,99.6,71.3,10.4,0.389
2025-08-11 00:02:27,14823,99.2,76.6,4.2,0.333
2025-08-11 00:02:28,14911,98.8,80.2,0.0,0.313
2025-08-11 00:02:29,14970,98.5,82.5,0.0,0.310
2025-08-11 00:02:30,15030,97.9,79.5,3.0,0.327
2025-08-11 00:02:31,15093,97.2,72.2,6.3,0.359
2025-08-11 00:02:32,15162,96.5,60.5,13.5,0.401
2025-08-11 00:02:33,15234,95.8,51.8,22.1,0.452
2025-08-11 00:02:34,15311,95.2,40.9,31.3,0.486
2025-08-11 00:02:35,15389,94.4,34.8,39.2,0.529
2025-08-11 00:02:36,15459,93.8,28.6,44.2,0.571
2025-08-11 00:02:37,15531,93.3,21.5,48.5,0.610
2025-08-11 00:02:38,15605,92.6,17.6,51.7,0.659
2025-08-11 00:02:39,15685,92.2,12.8,56.2,0.700
2025-08-11 00:02:40,15765,91.7,7.5,61.0,0.747
2025-08-11 00:02:41,15846,91.3,4.2,65.6,0.800
2025-08-11 00:02:42,15922,91.1,3.4,70.2,0.851
2025-08-11 00:02:43,16000,90.8,0.8,75.8,0.890
2025-08-11 00:02:44,16056,90.5,0.2,81.6,0.917
2025-08-11 00:02:45,16112,90.2,2.2,85.2,0.930
2025-08-11 00:02:46,16168,90.0,5.7,85.8,0.929
2025-08-11 00:02:47,16216,89.6,13.2,84.2,0.901
2025-08-11 00:02:48,16282,89.1,26.2,83.9,0.843
2025-08-11 00:02:49,16354,88.7,38.9,79.5,0.781
2025-08-11 00:02:50,16434,88.2,56.1,71.6,0.710

